customer_id,trans_date,tran_amount,year
CS5836,2012-03-06,76,2012
CS1387,2012-12-14,99,2012
CS1862,2012-08-21,35,2012
CS3123,2012-05-05,96,2012
CS4064,2012-06-24,96,2012
CS2262,2012-04-18,37,2012
CS5195,2012-02-11,70,2012
CS2670,2012-03-18,54,2012
CS4397,2012-11-17,67,2012
CS1485,2012-05-28,80,2012
CS3897,2012-05-17,96,2012
CS5810,2012-01-14,47,2012
CS1231,2012-05-01,76,2012
CS2048,2012-09-07,73,2012
CS3659,2012-03-14,35,2012
CS1523,2012-03-14,58,2012
CS3227,2012-07-12,70,2012
CS3221,2012-03-20,89,2012
CS4115,2012-01-12,78,2012
CS2727,2012-10-26,104,2012
CS5352,2012-02-04,96,2012
CS3328,2012-03-27,99,2012
CS2875,2012-02-16,75,2012
CS5416,2012-08-19,97,2012
CS3996,2012-10-30,74,2012
CS6099,2012-10-13,40,2012
CS4236,2012-06-12,52,2012
CS5414,2012-09-10,79,2012
CS4296,2012-03-19,62,2012
CS3271,2012-01-03,47,2012
CS3531,2012-04-19,91,2012
CS1749,2012-06-12,73,2012
CS4879,2012-06-30,70,2012
CS2422,2012-11-11,101,2012
CS2136,2012-08-19,52,2012
CS4688,2012-08-01,69,2012
CS3293,2012-07-29,89,2012
CS5569,2012-05-10,72,2012
CS5448,2012-09-14,67,2012
CS2426,2012-10-18,97,2012
CS4360,2012-02-03,65,2012
CS5335,2012-06-21,52,2012
CS5839,2012-03-18,48,2012
CS3726,2012-09-17,40,2012
CS5060,2012-01-22,58,2012
CS2816,2012-08-16,49,2012
CS5648,2012-05-30,104,2012
CS1752,2012-01-28,95,2012
CS3324,2012-09-30,38,2012
CS5375,2012-03-10,70,2012
CS6051,2012-06-06,66,2012
CS4793,2012-03-23,49,2012
CS3068,2012-12-10,46,2012
CS4896,2012-11-24,57,2012
CS5555,2012-10-28,89,2012
CS1700,2012-06-12,97,2012
CS3900,2012-03-20,47,2012
CS4173,2012-02-13,41,2012
CS1921,2012-05-15,71,2012
CS4978,2012-12-31,61,2012
CS4487,2012-11-07,39,2012
CS3204,2012-12-25,61,2012
CS4819,2012-08-27,84,2012
CS4747,2012-02-18,37,2012
CS3760,2012-09-03,45,2012
CS1783,2012-08-02,71,2012
CS3113,2012-06-23,53,2012
CS4743,2012-05-03,42,2012
CS5777,2012-11-10,36,2012
CS2745,2012-02-17,54,2012
CS5758,2012-09-01,89,2012
CS2538,2012-09-02,72,2012
CS2286,2012-10-03,48,2012
CS5159,2012-12-29,97,2012
CS1789,2012-07-19,81,2012
CS3092,2012-09-25,37,2012
CS1574,2012-08-07,86,2012
CS3058,2012-04-17,83,2012
CS2296,2012-09-05,101,2012
CS5589,2012-01-08,65,2012
CS1269,2012-07-19,96,2012
CS3819,2012-12-26,90,2012
CS5383,2012-10-31,105,2012
CS3507,2012-10-09,70,2012
CS1159,2012-09-29,44,2012
CS2339,2012-03-11,84,2012
CS4129,2012-11-26,82,2012
CS1855,2012-10-05,71,2012
CS5249,2012-03-14,87,2012
CS1159,2012-09-05,76,2012
CS2354,2012-02-12,96,2012
CS2484,2012-09-08,37,2012
CS6078,2012-02-08,98,2012
CS5782,2012-01-22,56,2012
CS4143,2012-01-31,56,2012
CS6076,2012-02-03,77,2012
CS3760,2012-06-06,48,2012
CS5104,2012-06-25,100,2012
CS5811,2012-05-05,80,2012
CS2657,2012-02-27,55,2012
CS4467,2012-03-04,76,2012
CS4324,2012-06-04,43,2012
CS1940,2012-10-14,42,2012
CS2813,2012-09-19,43,2012
CS5668,2012-12-07,51,2012
CS1696,2012-11-16,43,2012
CS3795,2012-09-29,90,2012
CS2062,2012-02-08,51,2012
CS5123,2012-01-29,66,2012
CS5704,2012-11-10,47,2012
CS4498,2012-07-01,54,2012
CS2161,2012-07-25,57,2012
CS3956,2012-09-21,104,2012
CS3524,2012-02-21,96,2012
CS2053,2012-10-30,42,2012
CS2467,2012-01-20,102,2012
CS3882,2012-09-02,62,2012
CS4065,2012-08-07,77,2012
CS1137,2012-09-03,93,2012
CS3062,2012-02-12,95,2012
CS3030,2012-03-12,87,2012
CS2348,2012-11-20,70,2012
CS4121,2012-09-22,78,2012
CS2373,2012-11-11,54,2012
CS4451,2012-05-23,73,2012
CS3433,2012-11-08,35,2012
CS5029,2012-02-13,95,2012
CS5950,2012-08-05,80,2012
CS3149,2012-02-08,41,2012
CS4507,2012-12-15,100,2012
CS2451,2012-04-24,78,2012
CS1334,2012-06-17,100,2012
CS3945,2012-08-10,71,2012
CS4502,2012-07-01,62,2012
CS1962,2012-05-19,71,2012
CS4610,2012-10-07,78,2012
CS1655,2012-03-01,98,2012
CS2413,2012-04-12,55,2012
CS2695,2012-06-12,93,2012
CS2588,2012-10-20,75,2012
CS4811,2012-09-29,95,2012
CS4356,2012-07-14,47,2012
CS5065,2012-02-24,78,2012
CS1205,2012-07-19,95,2012
CS4770,2012-11-06,67,2012
CS3090,2012-09-29,85,2012
CS4882,2012-08-28,97,2012
CS4513,2012-04-23,73,2012
CS2124,2012-10-24,78,2012
CS4601,2012-06-28,52,2012
CS2641,2012-07-29,59,2012
CS4643,2012-11-04,68,2012
CS1649,2012-12-19,41,2012
CS1260,2012-08-26,41,2012
CS3137,2012-04-16,53,2012
CS4132,2012-05-28,59,2012
CS3201,2012-08-24,57,2012
CS1542,2012-10-18,79,2012
CS3813,2012-02-26,88,2012
CS5925,2012-05-24,36,2012
CS2027,2012-01-24,50,2012
CS5594,2012-04-09,85,2012
CS2190,2012-07-10,48,2012
CS3289,2012-08-12,59,2012
CS4776,2012-07-02,48,2012
CS3189,2012-06-07,82,2012
CS5206,2012-01-12,99,2012
CS1967,2012-09-08,98,2012
CS4666,2012-10-12,102,2012
CS3778,2012-04-04,55,2012
CS4030,2012-05-04,80,2012
CS5752,2012-12-23,72,2012
CS2476,2012-07-24,100,2012
CS2187,2012-05-06,80,2012
CS5559,2012-07-23,78,2012
CS1781,2012-11-30,73,2012
CS3593,2012-12-09,61,2012
CS2008,2012-01-11,63,2012
CS2119,2012-03-13,51,2012
CS4219,2012-06-02,73,2012
CS1812,2012-04-27,84,2012
CS1887,2012-03-16,87,2012
CS1604,2012-11-28,75,2012
CS4877,2012-10-16,73,2012
CS1282,2012-07-19,67,2012
CS1322,2012-08-16,99,2012
CS5660,2012-06-18,83,2012
CS5756,2012-11-29,90,2012
CS1789,2012-09-17,77,2012
CS4004,2012-09-17,88,2012
CS1491,2012-04-05,84,2012
CS2167,2012-11-01,94,2012
CS2245,2012-12-10,62,2012
CS4715,2012-01-12,43,2012
CS3838,2012-09-07,78,2012
CS1138,2012-06-29,82,2012
CS1987,2012-12-11,63,2012
CS2569,2012-07-01,68,2012
CS4491,2012-05-08,59,2012
CS4628,2012-04-13,46,2012
CS3751,2012-12-27,94,2012
CS2649,2012-01-11,71,2012
CS3101,2012-07-08,103,2012
CS3247,2012-07-10,77,2012
CS2716,2012-12-05,102,2012
CS3778,2012-07-01,76,2012
CS5357,2012-09-20,91,2012
CS3134,2012-09-29,89,2012
CS5312,2012-11-12,86,2012
CS5818,2012-08-21,45,2012
CS6109,2012-06-14,40,2012
CS4013,2012-04-27,104,2012
CS2415,2012-01-15,105,2012
CS3092,2012-10-27,94,2012
CS1943,2012-05-04,51,2012
CS4382,2012-01-20,104,2012
CS3089,2012-01-05,59,2012
CS3513,2012-06-24,102,2012
CS4265,2012-02-12,40,2012
CS5445,2012-06-11,61,2012
CS5444,2012-12-29,54,2012
CS2841,2012-07-16,73,2012
CS4155,2012-04-03,44,2012
CS1977,2012-03-08,55,2012
CS2117,2012-09-09,40,2012
CS4571,2012-05-20,104,2012
CS5742,2012-12-01,58,2012
CS1331,2012-03-23,80,2012
CS5033,2012-09-17,81,2012
CS4557,2012-12-24,97,2012
CS3450,2012-08-24,68,2012
CS4445,2012-06-24,82,2012
CS4477,2012-06-11,44,2012
CS2689,2012-01-31,69,2012
CS2713,2012-04-05,101,2012
CS1771,2012-01-16,69,2012
CS3801,2012-06-29,83,2012
CS4763,2012-02-14,63,2012
CS1464,2012-12-14,62,2012
CS2271,2012-03-30,62,2012
CS3791,2012-09-09,71,2012
CS3521,2012-07-26,91,2012
CS1411,2012-03-28,40,2012
CS3085,2012-05-18,55,2012
CS2577,2012-10-24,98,2012
CS4789,2012-07-11,45,2012
CS1428,2012-03-09,47,2012
CS3013,2012-12-27,48,2012
CS2772,2012-02-12,77,2012
CS3400,2012-08-25,58,2012
CS5654,2012-09-26,67,2012
CS4549,2012-03-11,85,2012
CS5954,2012-04-09,102,2012
CS4632,2012-02-14,59,2012
CS1723,2012-09-14,59,2012
CS1331,2012-09-26,62,2012
CS5750,2012-12-27,84,2012
CS2976,2012-07-08,62,2012
CS6082,2012-04-11,92,2012
CS1657,2012-04-16,38,2012
CS3386,2012-04-15,56,2012
CS2164,2012-10-27,94,2012
CS2929,2012-11-21,48,2012
CS4599,2012-06-24,64,2012
CS2780,2012-04-19,99,2012
CS5611,2012-05-03,57,2012
CS1407,2012-08-17,94,2012
CS1243,2012-02-29,57,2012
CS1326,2012-07-03,73,2012
CS6060,2012-09-10,58,2012
CS1575,2012-07-12,43,2012
CS2702,2012-12-18,78,2012
CS1299,2012-07-02,98,2012
CS4600,2012-06-12,61,2012
CS3392,2012-08-10,105,2012
CS4682,2012-04-25,59,2012
CS5711,2012-02-24,42,2012
CS4665,2012-11-06,97,2012
CS2575,2012-09-06,102,2012
CS3569,2012-06-23,54,2012
CS1798,2012-12-11,90,2012
CS2044,2012-09-09,58,2012
CS3456,2012-06-23,38,2012
CS5483,2012-02-17,61,2012
CS4663,2012-12-09,68,2012
CS3280,2012-07-22,102,2012
CS6027,2012-05-10,105,2012
CS5962,2012-07-20,58,2012
CS1495,2012-09-25,105,2012
CS4154,2012-12-14,45,2012
CS5585,2012-05-24,76,2012
CS3065,2012-11-28,78,2012
CS4599,2012-09-26,54,2012
CS3356,2012-06-24,94,2012
CS5028,2012-04-05,51,2012
CS4089,2012-10-15,40,2012
CS2527,2012-01-05,51,2012
CS2091,2012-08-24,88,2012
CS1436,2012-10-19,86,2012
CS4160,2012-02-26,75,2012
CS1874,2012-09-20,36,2012
CS3543,2012-03-07,61,2012
CS2211,2012-01-16,68,2012
CS2984,2012-12-10,46,2012
CS3501,2012-03-11,54,2012
CS5332,2012-03-07,40,2012
CS1836,2012-03-06,39,2012
CS1551,2012-04-21,105,2012
CS4959,2012-09-05,71,2012
CS1877,2012-04-09,43,2012
CS2222,2012-08-21,45,2012
CS5107,2012-08-08,86,2012
CS6088,2012-03-16,88,2012
CS3310,2012-02-15,102,2012
CS1615,2012-02-10,84,2012
CS4767,2012-03-11,36,2012
CS2135,2012-09-03,95,2012
CS5230,2012-08-28,82,2012
CS3691,2012-01-02,53,2012
CS2535,2012-09-12,95,2012
CS3619,2012-08-05,45,2012
CS2564,2012-07-03,88,2012
CS3957,2012-05-02,44,2012
CS4651,2012-01-22,74,2012
CS1380,2012-02-17,56,2012
CS6033,2012-06-28,42,2012
CS1740,2012-10-08,77,2012
CS2785,2012-11-18,67,2012
CS1508,2012-04-26,102,2012
CS4034,2012-02-15,84,2012
CS1588,2012-05-19,85,2012
CS4144,2012-10-28,104,2012
CS3156,2012-08-26,69,2012
CS5518,2012-07-29,73,2012
CS3833,2012-03-14,61,2012
CS2647,2012-03-11,73,2012
CS2099,2012-12-27,71,2012
CS3808,2012-06-28,59,2012
CS5678,2012-09-21,100,2012
CS1385,2012-10-16,62,2012
CS2328,2012-08-10,43,2012
CS2275,2012-07-31,84,2012
CS4451,2012-09-02,82,2012
CS5998,2012-09-26,35,2012
CS4875,2012-06-19,94,2012
CS3414,2012-02-08,63,2012
CS2303,2012-10-03,90,2012
CS5697,2012-01-02,68,2012
CS1190,2012-01-11,40,2012
CS3496,2012-08-31,82,2012
CS2761,2012-10-18,71,2012
CS2838,2012-04-11,54,2012
CS3183,2012-08-17,38,2012
CS4119,2012-06-17,62,2012
CS2105,2012-12-03,53,2012
CS5478,2012-01-19,81,2012
CS1117,2012-01-18,61,2012
CS1759,2012-07-16,49,2012
CS2231,2012-04-27,93,2012
CS1272,2012-10-20,64,2012
CS1234,2012-11-10,100,2012
CS2514,2012-01-14,50,2012
CS4701,2012-12-30,47,2012
CS1577,2012-01-07,104,2012
CS3324,2012-03-17,58,2012
CS3736,2012-05-01,45,2012
CS4501,2012-03-06,96,2012
CS6066,2012-03-05,98,2012
CS2977,2012-05-08,67,2012
CS1145,2012-12-31,97,2012
CS3316,2012-05-03,95,2012
CS4157,2012-04-27,48,2012
CS1755,2012-06-30,80,2012
CS2088,2012-05-24,41,2012
CS3077,2012-08-05,65,2012
CS5848,2012-01-14,99,2012
CS4029,2012-11-20,94,2012
CS4819,2012-03-31,84,2012
CS5259,2012-03-21,105,2012
CS4961,2012-06-18,102,2012
CS1776,2012-05-12,99,2012
CS2829,2012-11-05,96,2012
CS4774,2012-10-13,38,2012
CS2625,2012-08-30,52,2012
CS1741,2012-07-28,54,2012
CS4836,2012-04-09,46,2012
CS2970,2012-08-07,87,2012
CS2713,2012-03-08,71,2012
CS4670,2012-10-15,92,2012
CS4211,2012-08-02,42,2012
CS3761,2012-01-06,100,2012
CS3695,2012-07-12,38,2012
CS1597,2012-04-24,87,2012
CS3789,2012-10-15,104,2012
CS1487,2012-03-12,47,2012
CS1950,2012-01-28,80,2012
CS3827,2012-11-13,46,2012
CS3928,2012-08-05,50,2012
CS1540,2012-05-29,83,2012
CS1666,2012-04-04,90,2012
CS1957,2012-11-26,93,2012
CS1534,2012-04-10,49,2012
CS5132,2012-08-03,72,2012
CS5304,2012-06-25,60,2012
CS1574,2012-07-29,47,2012
CS1381,2012-01-02,55,2012
CS3143,2012-02-29,87,2012
CS1401,2012-11-04,91,2012
CS4728,2012-10-28,48,2012
CS1820,2012-06-15,35,2012
CS2344,2012-01-04,85,2012
CS2158,2012-08-26,67,2012
CS5155,2012-06-30,70,2012
CS1495,2012-04-06,55,2012
CS2037,2012-06-03,59,2012
CS6106,2012-02-07,101,2012
CS4175,2012-12-15,63,2012
CS3051,2012-05-12,94,2012
CS1778,2012-10-20,62,2012
CS5281,2012-04-07,85,2012
CS1385,2012-10-11,49,2012
CS3971,2012-06-23,48,2012
CS2857,2012-10-09,91,2012
CS5085,2012-02-18,72,2012
CS4780,2012-04-15,36,2012
CS1890,2012-09-28,90,2012
CS1474,2012-08-02,55,2012
CS1517,2012-04-05,37,2012
CS2035,2012-11-27,49,2012
CS3924,2012-07-14,95,2012
CS1982,2012-08-12,36,2012
CS4888,2012-10-10,72,2012
CS1840,2012-04-11,103,2012
CS2306,2012-08-21,35,2012
CS5750,2012-09-10,81,2012
CS4983,2012-06-11,86,2012
CS1156,2012-06-09,40,2012
CS4430,2012-11-03,82,2012
CS3200,2012-10-05,68,2012
CS2937,2012-03-24,58,2012
CS3782,2012-10-08,85,2012
CS1924,2012-09-29,97,2012
CS2837,2012-06-20,92,2012
CS5400,2012-05-17,40,2012
CS2438,2012-01-07,60,2012
CS4962,2012-06-01,90,2012
CS4836,2012-06-04,81,2012
CS2292,2012-04-12,43,2012
CS1398,2012-11-24,101,2012
CS4849,2012-08-24,57,2012
CS4114,2012-10-02,74,2012
CS4504,2012-08-02,85,2012
CS2972,2012-01-16,56,2012
CS5916,2012-02-17,37,2012
CS4882,2012-11-21,86,2012
CS2690,2012-12-04,57,2012
CS5185,2012-09-23,86,2012
CS1580,2012-06-23,91,2012
CS5057,2012-10-31,70,2012
CS1621,2012-05-12,77,2012
CS2877,2012-03-07,43,2012
CS2513,2012-02-27,82,2012
CS5292,2012-07-22,39,2012
CS1320,2012-10-23,70,2012
CS1655,2012-09-11,70,2012
CS5250,2012-09-04,79,2012
CS3237,2012-04-28,87,2012
CS2143,2012-06-25,91,2012
CS1712,2012-04-17,95,2012
CS5530,2012-05-24,56,2012
CS4835,2012-08-08,51,2012
CS3441,2012-04-26,58,2012
CS4799,2012-12-07,36,2012
CS5649,2012-10-02,46,2012
CS4734,2012-04-15,46,2012
CS2815,2012-07-02,69,2012
CS2619,2012-11-22,80,2012
CS5899,2012-09-21,55,2012
CS2590,2012-06-04,73,2012
CS1823,2012-02-29,65,2012
CS4339,2012-08-24,62,2012
CS2237,2012-06-24,85,2012
CS5255,2012-10-06,94,2012
CS4311,2012-10-21,96,2012
CS5872,2012-10-25,56,2012
CS3475,2012-09-04,75,2012
CS5129,2012-01-02,85,2012
CS3083,2012-10-05,91,2012
CS3730,2012-11-18,69,2012
CS2374,2012-12-23,70,2012
CS5910,2012-12-12,86,2012
CS3511,2012-11-11,87,2012
CS3144,2012-04-26,49,2012
CS1825,2012-12-23,80,2012
CS5654,2012-07-11,56,2012
CS4964,2012-05-17,36,2012
CS1957,2012-12-26,88,2012
CS6096,2012-08-13,70,2012
CS3034,2012-01-09,60,2012
CS4446,2012-11-20,95,2012
CS5583,2012-12-20,63,2012
CS5566,2012-06-06,65,2012
CS4998,2012-07-04,66,2012
CS4369,2012-05-22,90,2012
CS1832,2012-05-17,103,2012
CS5459,2012-03-20,93,2012
CS4497,2012-05-26,71,2012
CS5014,2012-11-08,74,2012
CS4038,2012-11-11,71,2012
CS5453,2012-12-29,80,2012
CS4671,2012-03-19,76,2012
CS4505,2012-07-30,38,2012
CS3912,2012-05-11,71,2012
CS2541,2012-04-30,50,2012
CS4164,2012-03-26,82,2012
CS5978,2012-11-19,50,2012
CS4354,2012-02-23,86,2012
CS4844,2012-09-19,47,2012
CS2062,2012-02-01,82,2012
CS3939,2012-02-21,63,2012
CS4845,2012-10-06,52,2012
CS1843,2012-05-08,83,2012
CS2295,2012-09-13,97,2012
CS5708,2012-07-16,64,2012
CS4650,2012-06-03,63,2012
CS1879,2012-04-07,41,2012
CS5147,2012-09-09,64,2012
CS3668,2012-05-31,77,2012
CS5519,2012-02-27,35,2012
CS3276,2012-02-22,95,2012
CS2993,2012-02-22,92,2012
CS1395,2012-12-25,87,2012
CS2629,2012-01-10,98,2012
CS2045,2012-03-25,64,2012
CS4150,2012-03-06,51,2012
CS4234,2012-07-28,56,2012
CS5567,2012-03-15,78,2012
CS4769,2012-11-03,72,2012
CS4500,2012-05-25,98,2012
CS5161,2012-11-17,73,2012
CS1821,2012-02-01,47,2012
CS4033,2012-09-20,46,2012
CS3614,2012-06-08,90,2012
CS3532,2012-06-20,82,2012
CS2961,2012-12-19,101,2012
CS4970,2012-11-03,97,2012
CS1523,2012-04-09,83,2012
CS5538,2012-08-22,104,2012
CS3482,2012-06-16,81,2012
CS4762,2012-05-19,54,2012
CS2975,2012-06-21,104,2012
CS4741,2012-06-27,45,2012
CS5936,2012-01-21,94,2012
CS3682,2012-12-20,61,2012
CS4908,2012-10-07,83,2012
CS4101,2012-12-27,64,2012
CS2961,2012-12-01,55,2012
CS3310,2012-05-04,102,2012
CS3724,2012-11-16,56,2012
CS4086,2012-02-26,64,2012
CS5981,2012-03-31,53,2012
CS4150,2012-03-27,68,2012
CS5552,2012-02-26,57,2012
CS2358,2012-07-15,64,2012
CS2888,2012-04-06,77,2012
CS4345,2012-08-01,97,2012
CS2872,2012-12-22,61,2012
CS4446,2012-04-21,90,2012
CS4504,2012-05-19,88,2012
CS5344,2012-09-06,68,2012
CS5402,2012-03-23,51,2012
CS4115,2012-02-27,53,2012
CS5763,2012-03-17,102,2012
CS3107,2012-09-14,86,2012
CS5599,2012-10-22,104,2012
CS3300,2012-06-12,85,2012
CS2755,2012-05-13,82,2012
CS2898,2012-08-16,68,2012
CS2212,2012-09-26,46,2012
CS4980,2012-02-21,76,2012
CS1435,2012-08-06,103,2012
CS3944,2012-01-05,73,2012
CS3441,2012-10-30,72,2012
CS4819,2012-03-12,102,2012
CS2213,2012-04-27,65,2012
CS4541,2012-02-20,71,2012
CS1795,2012-04-17,84,2012
CS4611,2012-07-13,46,2012
CS1410,2012-06-22,104,2012
CS2877,2012-04-02,42,2012
CS2682,2012-08-18,71,2012
CS3557,2012-09-27,79,2012
CS5295,2012-06-03,96,2012
CS2563,2012-07-28,52,2012
CS3066,2012-01-31,53,2012
CS3305,2012-09-14,60,2012
CS5778,2012-01-14,97,2012
CS3435,2012-08-17,97,2012
CS1459,2012-01-01,86,2012
CS4100,2012-03-06,37,2012
CS5352,2012-04-20,37,2012
CS3739,2012-06-06,84,2012
CS1352,2012-05-13,58,2012
CS5796,2012-07-11,72,2012
CS4292,2012-02-01,87,2012
CS2485,2012-03-25,44,2012
CS1663,2012-10-01,70,2012
CS5896,2012-12-25,81,2012
CS5836,2012-03-19,44,2012
CS1559,2012-09-03,81,2012
CS4397,2012-06-06,69,2012
CS3830,2012-10-18,76,2012
CS4329,2012-12-24,97,2012
CS1619,2012-10-04,58,2012
CS3349,2012-12-24,79,2012
CS3804,2012-06-05,92,2012
CS1980,2012-06-03,93,2012
CS5318,2012-11-26,82,2012
CS3668,2012-07-01,76,2012
CS3891,2012-10-05,41,2012
CS3290,2012-07-24,91,2012
CS1999,2012-02-29,53,2012
CS2571,2012-09-12,38,2012
CS2683,2012-04-30,61,2012
CS2627,2012-10-23,76,2012
CS5066,2012-03-12,73,2012
CS2928,2012-11-24,80,2012
CS5518,2012-10-28,70,2012
CS2116,2012-10-13,52,2012
CS4351,2012-02-24,53,2012
CS3066,2012-09-01,63,2012
CS5588,2012-01-14,53,2012
CS3464,2012-10-29,72,2012
CS4236,2012-02-23,51,2012
CS5494,2012-02-04,62,2012
CS2112,2012-08-17,87,2012
CS1630,2012-12-31,89,2012
CS2161,2012-04-05,98,2012
CS2036,2012-11-08,98,2012
CS1566,2012-11-06,53,2012
CS3410,2012-10-07,63,2012
CS1727,2012-05-25,102,2012
CS2605,2012-08-17,97,2012
CS5942,2012-10-02,46,2012
CS5346,2012-05-19,101,2012
CS4449,2012-06-14,46,2012
CS3526,2012-06-26,91,2012
CS1617,2012-02-06,84,2012
CS2802,2012-08-05,84,2012
CS3632,2012-12-10,100,2012
CS3817,2012-04-29,41,2012
CS1384,2012-03-27,46,2012
CS5773,2012-08-05,38,2012
CS5714,2012-06-27,66,2012
CS1549,2012-01-24,95,2012
CS3726,2012-03-12,95,2012
CS1593,2012-12-01,74,2012
CS3029,2012-06-30,48,2012
CS5303,2012-02-23,43,2012
CS1856,2012-02-29,93,2012
CS2829,2012-12-16,71,2012
CS4477,2012-06-03,97,2012
CS1548,2012-02-24,75,2012
CS3259,2012-09-17,97,2012
CS6066,2012-03-28,50,2012
CS4446,2012-06-28,99,2012
CS4118,2012-11-15,71,2012
CS5948,2012-08-08,46,2012
CS3756,2012-09-22,42,2012
CS2604,2012-07-18,70,2012
CS5545,2012-07-25,100,2012
CS5222,2012-05-10,35,2012
CS4521,2012-04-20,72,2012
CS2775,2012-09-15,75,2012
CS1353,2012-07-19,73,2012
CS1353,2012-03-22,93,2012
CS4259,2012-03-06,79,2012
CS4873,2012-06-02,96,2012
CS2317,2012-12-25,74,2012
CS4860,2012-12-03,64,2012
CS5267,2012-03-21,76,2012
CS3946,2012-12-14,67,2012
CS2830,2012-02-21,58,2012
CS5964,2012-12-17,74,2012
CS3506,2012-09-15,52,2012
CS1638,2012-10-19,101,2012
CS6053,2012-06-22,73,2012
CS5758,2012-11-27,77,2012
CS4485,2012-10-17,67,2012
CS3658,2012-12-07,84,2012
CS3612,2012-11-30,101,2012
CS4800,2012-09-14,48,2012
CS2310,2012-04-18,84,2012
CS4201,2012-06-06,70,2012
CS2288,2012-05-18,79,2012
CS1149,2012-05-28,39,2012
CS1740,2012-09-14,54,2012
CS2165,2012-05-07,61,2012
CS4226,2012-03-09,104,2012
CS5121,2012-09-06,56,2012
CS2751,2012-06-07,70,2012
CS4355,2012-07-09,41,2012
CS3724,2012-07-28,102,2012
CS3938,2012-09-11,36,2012
CS2263,2012-09-10,84,2012
CS5390,2012-03-29,72,2012
CS2487,2012-01-20,78,2012
CS2912,2012-01-12,57,2012
CS4796,2012-12-14,59,2012
CS4155,2012-02-25,43,2012
CS4204,2012-01-22,60,2012
CS4116,2012-01-30,69,2012
CS2805,2012-01-08,40,2012
CS4972,2012-11-20,105,2012
CS4801,2012-04-07,64,2012
CS3711,2012-11-15,105,2012
CS4285,2012-12-29,55,2012
CS4073,2012-12-21,58,2012
CS4982,2012-11-22,70,2012
CS4644,2012-06-29,92,2012
CS2220,2012-09-18,87,2012
CS2186,2012-11-25,76,2012
CS3577,2012-09-01,54,2012
CS2702,2012-06-09,95,2012
CS1697,2012-04-29,40,2012
CS4308,2012-04-01,68,2012
CS4192,2012-08-25,52,2012
CS4895,2012-01-11,37,2012
CS2868,2012-06-19,86,2012
CS1812,2012-06-16,85,2012
CS4987,2012-11-30,51,2012
CS3558,2012-05-14,55,2012
CS1575,2012-09-11,74,2012
CS3485,2012-06-14,104,2012
CS3016,2012-02-18,73,2012
CS2308,2012-04-09,66,2012
CS1974,2012-04-01,56,2012
CS5313,2012-10-22,42,2012
CS5826,2012-11-12,35,2012
CS4255,2012-10-18,38,2012
CS2024,2012-05-22,102,2012
CS4359,2012-10-13,58,2012
CS5067,2012-05-10,61,2012
CS4872,2012-12-20,41,2012
CS3971,2012-11-22,51,2012
CS4133,2012-07-13,90,2012
CS1916,2012-01-25,69,2012
CS1691,2012-01-21,103,2012
CS1580,2012-07-01,102,2012
CS2965,2012-11-07,90,2012
CS3799,2012-12-20,61,2012
CS4650,2012-12-09,43,2012
CS3566,2012-01-26,97,2012
CS4064,2012-01-10,35,2012
CS4654,2012-04-06,37,2012
CS1684,2012-07-04,49,2012
CS2986,2012-05-02,92,2012
CS5193,2012-05-20,41,2012
CS3977,2012-12-01,74,2012
CS3077,2012-10-14,38,2012
CS1971,2012-07-25,83,2012
CS4813,2012-08-14,38,2012
CS3308,2012-08-13,71,2012
CS4268,2012-12-12,70,2012
CS2154,2012-11-17,48,2012
CS2243,2012-01-07,59,2012
CS5295,2012-01-08,77,2012
CS1142,2012-05-29,80,2012
CS2293,2012-01-28,94,2012
CS4287,2012-09-12,76,2012
CS3840,2012-04-21,37,2012
CS3204,2012-03-03,61,2012
CS2991,2012-11-02,91,2012
CS5854,2012-05-27,94,2012
CS1352,2012-12-29,67,2012
CS5944,2012-03-13,54,2012
CS2356,2012-11-07,73,2012
CS1232,2012-09-25,71,2012
CS3256,2012-04-10,72,2012
CS1380,2012-09-04,66,2012
CS5745,2012-03-01,64,2012
CS4422,2012-03-27,53,2012
CS5525,2012-06-07,95,2012
CS3257,2012-07-22,52,2012
CS2403,2012-06-07,47,2012
CS1627,2012-07-03,59,2012
CS3972,2012-04-25,96,2012
CS3363,2012-10-27,60,2012
CS2633,2012-09-19,74,2012
CS2316,2012-10-14,85,2012
CS1154,2012-01-18,55,2012
CS3356,2012-02-16,45,2012
CS3262,2012-09-09,52,2012
CS2428,2012-05-10,94,2012
CS1976,2012-05-07,102,2012
CS2029,2012-03-16,70,2012
CS3594,2012-12-28,66,2012
CS3523,2012-05-13,76,2012
CS1912,2012-07-08,68,2012
CS4511,2012-03-28,98,2012
CS1502,2012-09-15,58,2012
CS5472,2012-11-20,84,2012
CS1404,2012-01-05,59,2012
CS2418,2012-05-20,53,2012
CS2451,2012-03-26,71,2012
CS1919,2012-08-03,96,2012
CS5121,2012-03-20,97,2012
CS2619,2012-11-12,62,2012
CS4540,2012-03-14,103,2012
CS6069,2012-10-06,72,2012
CS5596,2012-09-07,98,2012
CS3358,2012-08-10,93,2012
CS2633,2012-05-04,99,2012
CS5039,2012-09-12,91,2012
CS5071,2012-11-22,63,2012
CS5587,2012-10-05,104,2012
CS1813,2012-10-29,52,2012
CS3978,2012-06-08,58,2012
CS4306,2012-12-24,49,2012
CS5817,2012-10-26,71,2012
CS4932,2012-11-15,90,2012
CS1958,2012-11-17,45,2012
