customer_id,trans_date,tran_amount,year
CS4441,2015-01-07,105,2015
CS5338,2015-03-06,104,2015
CS5742,2015-01-08,91,2015
CS5230,2015-03-11,61,2015
CS1270,2015-02-17,89,2015
CS6080,2015-01-25,75,2015
CS5261,2015-02-18,37,2015
CS1632,2015-02-26,102,2015
CS1120,2015-01-03,46,2015
CS1922,2015-01-24,61,2015
CS1120,2015-01-17,46,2015
CS4404,2015-03-15,94,2015
CS2450,2015-03-07,86,2015
CS3055,2015-01-14,69,2015
CS4285,2015-02-16,75,2015
CS1307,2015-01-02,72,2015
CS3617,2015-02-16,87,2015
CS2485,2015-02-13,53,2015
CS1390,2015-01-31,60,2015
CS5049,2015-03-15,65,2015
CS4319,2015-01-06,79,2015
CS2269,2015-03-10,75,2015
CS4495,2015-02-17,61,2015
CS5264,2015-02-21,85,2015
CS4791,2015-01-05,51,2015
CS2701,2015-02-13,44,2015
CS1437,2015-02-16,62,2015
CS3207,2015-02-09,81,2015
CS4070,2015-03-15,95,2015
CS1258,2015-02-19,44,2015
CS3692,2015-01-19,82,2015
CS3742,2015-03-07,50,2015
CS2043,2015-01-06,58,2015
CS3628,2015-01-30,49,2015
CS2899,2015-02-02,71,2015
CS2815,2015-02-08,82,2015
CS1497,2015-02-18,50,2015
CS3559,2015-01-05,101,2015
CS6018,2015-02-21,83,2015
CS4764,2015-03-15,94,2015
CS3956,2015-01-10,81,2015
CS4846,2015-02-04,47,2015
CS2499,2015-03-02,72,2015
CS1423,2015-01-20,46,2015
CS3829,2015-02-06,37,2015
CS2129,2015-01-07,71,2015
CS5047,2015-03-05,73,2015
CS3610,2015-02-11,50,2015
CS3409,2015-02-13,103,2015
CS2294,2015-02-06,69,2015
CS2904,2015-03-10,36,2015
CS4411,2015-02-03,98,2015
CS2454,2015-01-13,44,2015
CS2856,2015-01-16,73,2015
CS4628,2015-03-13,55,2015
CS4968,2015-03-08,89,2015
CS3595,2015-03-10,96,2015
CS2331,2015-01-21,105,2015
CS4582,2015-03-05,42,2015
CS1547,2015-02-19,55,2015
CS1198,2015-01-21,49,2015
CS1488,2015-03-03,65,2015
CS1968,2015-02-06,63,2015
CS5756,2015-02-02,44,2015
CS6014,2015-01-05,67,2015
CS1515,2015-03-02,53,2015
CS6098,2015-01-03,100,2015
CS2897,2015-02-17,62,2015
CS6040,2015-01-19,56,2015
CS3008,2015-01-18,37,2015
CS1745,2015-02-20,80,2015
CS2128,2015-02-01,66,2015
CS3222,2015-02-18,102,2015
CS3597,2015-01-01,72,2015
CS3519,2015-02-03,83,2015
CS3826,2015-02-07,69,2015
CS3533,2015-01-14,91,2015
CS2595,2015-02-27,55,2015
CS5894,2015-01-12,84,2015
CS1882,2015-01-19,49,2015
CS2969,2015-03-07,85,2015
CS3632,2015-03-13,72,2015
CS1349,2015-02-28,45,2015
CS4514,2015-03-07,93,2015
CS4147,2015-02-20,43,2015
CS1656,2015-01-21,41,2015
CS3282,2015-01-19,77,2015
CS1403,2015-02-01,82,2015
CS2721,2015-02-20,91,2015
CS1805,2015-02-20,93,2015
CS3551,2015-03-15,46,2015
CS3661,2015-03-09,39,2015
CS2921,2015-01-22,41,2015
CS3623,2015-01-16,39,2015
CS2893,2015-02-22,99,2015
CS3706,2015-01-01,91,2015
CS3374,2015-01-10,45,2015
CS3728,2015-02-25,45,2015
CS4755,2015-02-24,91,2015
CS4324,2015-02-03,54,2015
CS2053,2015-03-04,91,2015
CS5017,2015-03-01,101,2015
CS4140,2015-01-24,48,2015
CS2929,2015-03-16,81,2015
CS5290,2015-01-09,86,2015
CS2865,2015-02-07,83,2015
CS4352,2015-03-06,49,2015
CS6071,2015-03-14,35,2015
CS3206,2015-01-13,71,2015
CS4496,2015-02-04,65,2015
CS1529,2015-03-07,39,2015
CS3353,2015-02-05,37,2015
CS3298,2015-03-16,71,2015
CS5290,2015-01-12,105,2015
CS2306,2015-01-02,47,2015
CS2955,2015-02-15,87,2015
CS5271,2015-01-27,46,2015
CS3193,2015-01-30,101,2015
CS3123,2015-02-09,52,2015
CS3850,2015-01-27,52,2015
CS4422,2015-02-14,86,2015
CS3607,2015-03-01,51,2015
CS3004,2015-01-16,98,2015
CS1380,2015-02-28,77,2015
CS3002,2015-01-01,42,2015
CS4199,2015-01-27,96,2015
CS2682,2015-03-02,82,2015
CS5602,2015-01-06,82,2015
CS3383,2015-01-13,37,2015
CS2766,2015-01-29,90,2015
CS4226,2015-01-01,85,2015
CS2889,2015-02-08,70,2015
CS3396,2015-02-17,71,2015
CS2861,2015-03-06,56,2015
CS1444,2015-02-09,81,2015
CS2613,2015-01-05,92,2015
CS3384,2015-03-07,39,2015
CS5589,2015-02-09,100,2015
CS4983,2015-02-10,55,2015
CS3985,2015-01-28,46,2015
CS2264,2015-02-02,97,2015
CS1364,2015-01-09,56,2015
CS3052,2015-02-04,49,2015
CS4271,2015-02-19,66,2015
CS3561,2015-02-04,105,2015
CS3544,2015-01-11,66,2015
CS5071,2015-01-19,83,2015
CS2137,2015-03-04,56,2015
CS1271,2015-02-09,89,2015
CS3866,2015-03-15,98,2015
CS2527,2015-01-14,46,2015
CS1721,2015-01-10,94,2015
CS2202,2015-01-31,36,2015
CS3975,2015-01-13,63,2015
CS3356,2015-01-10,94,2015
CS2350,2015-02-26,68,2015
CS1807,2015-01-24,54,2015
CS1723,2015-02-09,83,2015
CS4775,2015-01-06,61,2015
CS5810,2015-03-04,96,2015
CS1247,2015-02-16,57,2015
CS5553,2015-03-06,86,2015
CS4403,2015-03-16,53,2015
CS3068,2015-01-06,52,2015
CS4286,2015-02-23,93,2015
CS4154,2015-01-22,46,2015
CS4435,2015-03-07,50,2015
CS1344,2015-01-07,95,2015
CS3452,2015-02-20,105,2015
CS1141,2015-01-22,104,2015
CS2297,2015-01-02,64,2015
CS4167,2015-02-09,57,2015
CS1312,2015-02-07,90,2015
CS5446,2015-01-09,38,2015
CS1489,2015-02-11,53,2015
CS1348,2015-01-17,51,2015
CS3368,2015-01-18,36,2015
CS1147,2015-01-20,52,2015
CS2755,2015-01-11,43,2015
CS2922,2015-01-29,56,2015
CS3714,2015-01-05,102,2015
CS5379,2015-01-17,43,2015
CS5028,2015-01-04,99,2015
CS2555,2015-03-16,51,2015
CS5976,2015-02-26,77,2015
CS2368,2015-01-13,56,2015
CS1525,2015-02-07,79,2015
CS1289,2015-02-11,102,2015
CS5325,2015-02-03,65,2015
CS5960,2015-03-09,51,2015
CS3284,2015-02-02,54,2015
CS1996,2015-01-17,50,2015
CS1745,2015-02-08,75,2015
CS3972,2015-02-24,58,2015
CS5981,2015-01-23,103,2015
CS4296,2015-02-20,54,2015
CS2243,2015-02-23,50,2015
CS5082,2015-01-02,97,2015
CS2427,2015-02-10,73,2015
CS5408,2015-01-06,81,2015
CS2394,2015-01-20,81,2015
CS2236,2015-02-08,40,2015
CS5223,2015-02-24,66,2015
CS3132,2015-02-25,74,2015
CS5502,2015-01-05,59,2015
CS2217,2015-02-24,78,2015
CS3000,2015-03-08,96,2015
CS4737,2015-03-10,84,2015
CS3728,2015-01-16,99,2015
CS4443,2015-01-27,69,2015
CS5803,2015-02-26,48,2015
CS5065,2015-03-06,94,2015
CS2518,2015-01-21,89,2015
CS4339,2015-03-15,100,2015
CS3645,2015-01-26,86,2015
CS2783,2015-02-12,70,2015
CS4877,2015-03-08,51,2015
CS4416,2015-02-06,84,2015
CS4316,2015-01-30,100,2015
CS5352,2015-01-27,68,2015
CS4759,2015-01-08,91,2015
CS3319,2015-01-28,65,2015
CS1137,2015-01-20,83,2015
CS5190,2015-01-25,94,2015
CS5305,2015-01-24,66,2015
CS1482,2015-02-08,86,2015
CS2425,2015-03-06,57,2015
CS4864,2015-01-19,85,2015
CS4207,2015-01-27,54,2015
CS2870,2015-01-28,100,2015
CS2977,2015-03-06,39,2015
CS5684,2015-03-09,75,2015
CS1475,2015-01-20,82,2015
CS2111,2015-01-26,93,2015
CS2792,2015-03-09,66,2015
CS3218,2015-03-10,105,2015
CS2007,2015-01-22,104,2015
CS1588,2015-01-25,35,2015
CS3695,2015-01-12,51,2015
CS5726,2015-01-19,41,2015
CS2508,2015-02-01,76,2015
CS5185,2015-02-22,87,2015
CS4747,2015-03-08,54,2015
CS4416,2015-01-16,100,2015
CS1519,2015-03-05,74,2015
CS5985,2015-02-02,78,2015
CS5376,2015-01-29,37,2015
CS2776,2015-02-12,97,2015
CS3643,2015-01-10,56,2015
CS5261,2015-02-22,35,2015
CS3500,2015-01-30,78,2015
CS2907,2015-02-12,102,2015
CS4370,2015-01-16,70,2015
CS3038,2015-02-06,75,2015
CS5637,2015-01-27,42,2015
CS2370,2015-01-18,72,2015
CS1870,2015-02-01,38,2015
CS4721,2015-03-01,89,2015
CS1723,2015-01-04,83,2015
CS3067,2015-02-27,71,2015
CS1780,2015-03-07,35,2015
CS4940,2015-02-06,42,2015
CS2351,2015-01-11,89,2015
CS2655,2015-02-13,88,2015
CS3999,2015-01-08,100,2015
CS5340,2015-01-16,37,2015
CS4538,2015-02-18,48,2015
CS5577,2015-01-11,86,2015
CS3902,2015-02-15,45,2015
CS3873,2015-02-26,70,2015
CS4607,2015-01-17,42,2015
CS5727,2015-02-19,35,2015
CS1366,2015-02-02,74,2015
CS1669,2015-03-01,76,2015
CS2734,2015-01-02,78,2015
CS4364,2015-01-15,51,2015
CS2208,2015-01-23,52,2015
CS3695,2015-01-06,54,2015
CS1587,2015-01-04,55,2015
CS1271,2015-01-16,53,2015
CS4133,2015-03-08,77,2015
CS3210,2015-01-31,57,2015
CS1347,2015-03-12,83,2015
CS1385,2015-03-11,44,2015
CS4640,2015-02-26,73,2015
CS4541,2015-02-20,87,2015
CS3504,2015-03-07,100,2015
CS1960,2015-03-06,44,2015
CS3569,2015-02-13,57,2015
CS3737,2015-01-05,97,2015
CS2952,2015-02-01,90,2015
CS3209,2015-01-22,60,2015
CS4766,2015-03-15,88,2015
CS5200,2015-03-14,38,2015
CS4037,2015-02-21,55,2015
CS4144,2015-02-11,36,2015
CS5708,2015-01-09,95,2015
CS4307,2015-01-03,56,2015
CS1911,2015-01-03,47,2015
CS1230,2015-03-11,90,2015
CS4576,2015-02-24,63,2015
CS2241,2015-03-14,59,2015
CS2044,2015-02-01,38,2015
CS5008,2015-01-08,45,2015
CS2864,2015-01-19,90,2015
CS3885,2015-03-02,86,2015
CS5676,2015-01-10,88,2015
CS3547,2015-02-20,96,2015
CS2375,2015-02-07,92,2015
CS5913,2015-01-01,45,2015
CS3901,2015-01-24,80,2015
CS1300,2015-03-09,49,2015
CS5510,2015-01-22,62,2015
CS1592,2015-01-30,36,2015
CS3396,2015-02-02,81,2015
CS4367,2015-01-01,67,2015
CS2250,2015-03-07,52,2015
CS1785,2015-02-06,62,2015
CS4962,2015-02-05,89,2015
CS3320,2015-02-07,68,2015
CS3922,2015-01-24,63,2015
CS3080,2015-01-15,82,2015
CS4065,2015-02-13,78,2015
CS1472,2015-03-08,39,2015
CS5170,2015-02-13,64,2015
CS2106,2015-02-18,103,2015
CS5077,2015-03-07,54,2015
CS6049,2015-03-11,45,2015
CS4528,2015-01-01,102,2015
CS3103,2015-03-13,44,2015
CS3405,2015-01-04,54,2015
CS2130,2015-01-05,70,2015
CS3716,2015-01-01,36,2015
CS4591,2015-03-16,80,2015
CS2579,2015-03-08,85,2015
CS3947,2015-02-12,36,2015
CS5342,2015-01-22,93,2015
CS3780,2015-02-03,67,2015
CS4549,2015-01-16,55,2015
CS3461,2015-02-06,40,2015
CS3029,2015-01-03,83,2015
CS4912,2015-01-19,98,2015
CS2271,2015-01-14,76,2015
CS5793,2015-01-11,52,2015
CS4797,2015-02-19,85,2015
CS4067,2015-02-14,91,2015
CS3893,2015-02-19,86,2015
CS5618,2015-02-26,45,2015
CS3338,2015-02-03,46,2015
CS3070,2015-01-25,101,2015
CS2818,2015-03-06,66,2015
CS3890,2015-01-20,76,2015
CS5416,2015-01-07,43,2015
CS1837,2015-02-02,95,2015
CS4815,2015-02-15,97,2015
CS2269,2015-01-13,55,2015
CS2042,2015-01-21,94,2015
CS2117,2015-02-10,76,2015
CS4559,2015-02-14,36,2015
CS2178,2015-02-11,64,2015
CS6099,2015-03-14,50,2015
CS4729,2015-03-03,67,2015
CS4064,2015-01-22,64,2015
CS3416,2015-01-25,60,2015
CS3439,2015-02-02,102,2015
CS1219,2015-03-12,54,2015
CS5246,2015-01-03,80,2015
CS4078,2015-02-21,98,2015
CS5911,2015-01-18,102,2015
CS4651,2015-01-29,39,2015
CS4560,2015-01-13,78,2015
CS5319,2015-02-01,43,2015
CS5118,2015-02-09,36,2015
CS5041,2015-02-02,86,2015
CS4481,2015-03-16,100,2015
CS4026,2015-01-31,82,2015
CS3457,2015-02-09,104,2015
CS4855,2015-03-12,38,2015
CS3638,2015-01-25,83,2015
CS3398,2015-02-14,62,2015
CS4856,2015-02-15,82,2015
CS5925,2015-01-06,97,2015
CS2731,2015-01-09,74,2015
CS5486,2015-01-09,69,2015
CS3900,2015-02-27,42,2015
CS3809,2015-02-08,93,2015
CS2475,2015-03-05,37,2015
CS5885,2015-03-04,43,2015
CS2141,2015-02-25,102,2015
CS1327,2015-03-02,38,2015
CS2585,2015-01-05,102,2015
CS3657,2015-01-23,90,2015
CS3350,2015-03-08,45,2015
CS2056,2015-01-22,51,2015
CS4246,2015-01-14,93,2015
CS4930,2015-02-08,76,2015
CS3722,2015-01-29,72,2015
CS3028,2015-01-15,52,2015
CS5659,2015-01-23,35,2015
CS5695,2015-02-17,103,2015
CS3294,2015-03-16,97,2015
CS5825,2015-02-10,63,2015
CS4444,2015-02-01,68,2015
CS4490,2015-03-04,69,2015
CS1394,2015-03-11,37,2015
CS3217,2015-02-25,84,2015
CS1295,2015-02-25,63,2015
CS4788,2015-01-21,79,2015
CS3829,2015-01-16,60,2015
CS4244,2015-01-01,61,2015
CS2683,2015-01-16,60,2015
CS1508,2015-01-27,48,2015
CS5925,2015-01-24,57,2015
CS4104,2015-01-07,71,2015
CS2770,2015-03-14,96,2015
CS4940,2015-01-06,87,2015
CS1785,2015-01-26,85,2015
CS2780,2015-02-14,85,2015
CS1395,2015-03-02,104,2015
CS5191,2015-02-20,36,2015
CS1935,2015-01-31,80,2015
CS5571,2015-02-20,94,2015
CS4038,2015-01-26,76,2015
CS3068,2015-01-21,72,2015
CS4854,2015-03-13,53,2015
CS3954,2015-02-27,49,2015
CS4868,2015-03-05,53,2015
CS1969,2015-02-04,35,2015
CS5680,2015-01-26,80,2015
CS1864,2015-02-25,92,2015
CS4849,2015-03-09,90,2015
CS4758,2015-01-24,66,2015
CS3747,2015-02-13,72,2015
CS1229,2015-02-17,97,2015
CS5332,2015-02-01,37,2015
CS1543,2015-03-15,91,2015
CS1991,2015-03-15,99,2015
CS3900,2015-03-07,105,2015
CS4481,2015-03-04,62,2015
CS2468,2015-02-25,78,2015
CS4902,2015-02-17,85,2015
CS5732,2015-01-12,48,2015
CS1318,2015-02-28,85,2015
CS4822,2015-02-08,50,2015
CS3377,2015-01-15,76,2015
CS3925,2015-03-08,56,2015
CS4072,2015-01-30,84,2015
CS1727,2015-03-05,36,2015
CS1417,2015-01-25,94,2015
CS5175,2015-02-18,95,2015
CS2578,2015-02-08,48,2015
CS4772,2015-02-22,47,2015
CS2223,2015-02-03,55,2015
CS1382,2015-01-28,99,2015
CS4670,2015-01-25,44,2015
CS4051,2015-03-01,49,2015
CS5650,2015-02-20,52,2015
CS5628,2015-02-08,49,2015
CS1113,2015-02-09,78,2015
CS5584,2015-01-17,97,2015
CS1160,2015-01-24,98,2015
CS4478,2015-03-04,104,2015
CS3175,2015-01-20,98,2015
CS1921,2015-01-24,75,2015
CS5125,2015-03-04,43,2015
CS1133,2015-02-21,102,2015
CS4127,2015-02-18,44,2015
CS2623,2015-03-01,51,2015
CS3480,2015-02-12,88,2015
CS3313,2015-01-08,104,2015
CS3039,2015-02-20,88,2015
CS6054,2015-02-07,88,2015
CS2114,2015-02-07,57,2015
CS3131,2015-01-30,84,2015
CS4085,2015-01-28,48,2015
CS2244,2015-01-23,95,2015
CS2008,2015-03-05,98,2015
CS3592,2015-03-01,70,2015
CS2487,2015-03-14,48,2015
CS2669,2015-01-07,99,2015
CS5875,2015-03-02,48,2015
CS4866,2015-02-18,44,2015
CS4225,2015-03-05,92,2015
CS1451,2015-02-24,69,2015
CS3284,2015-02-11,54,2015
CS1498,2015-01-19,58,2015
CS4411,2015-03-11,59,2015
CS4691,2015-03-12,80,2015
CS4026,2015-02-08,39,2015
CS1209,2015-03-14,97,2015
CS4667,2015-02-25,75,2015
CS2246,2015-03-09,40,2015
CS5859,2015-02-02,80,2015
CS3105,2015-02-05,100,2015
CS4891,2015-02-04,55,2015
CS4540,2015-02-06,78,2015
CS3276,2015-01-09,88,2015
CS5270,2015-02-26,82,2015
CS1152,2015-03-10,74,2015
CS5107,2015-02-21,86,2015
CS5001,2015-01-21,103,2015
CS4837,2015-03-02,105,2015
CS1725,2015-01-16,83,2015
CS1629,2015-03-13,92,2015
CS2047,2015-01-20,84,2015
CS3311,2015-02-04,84,2015
CS3145,2015-02-16,49,2015
CS2466,2015-01-29,36,2015
CS1548,2015-01-26,37,2015
CS4963,2015-01-28,54,2015
CS5744,2015-01-12,72,2015
CS1293,2015-01-01,93,2015
CS5734,2015-01-18,66,2015
CS1297,2015-01-11,71,2015
CS2133,2015-01-01,72,2015
CS1800,2015-02-11,70,2015
CS4368,2015-02-07,47,2015
CS5089,2015-01-18,64,2015
CS3970,2015-03-09,105,2015
CS4496,2015-02-21,69,2015
CS1223,2015-01-22,43,2015
CS1157,2015-02-25,64,2015
CS3166,2015-03-02,94,2015
CS3713,2015-01-23,78,2015
CS4095,2015-01-10,38,2015
CS5142,2015-03-08,88,2015
CS1389,2015-02-25,74,2015
CS3588,2015-01-09,56,2015
CS4971,2015-02-21,46,2015
CS5511,2015-01-08,52,2015
CS3563,2015-02-26,57,2015
CS1604,2015-03-01,45,2015
CS4378,2015-03-03,95,2015
CS2849,2015-01-09,43,2015
CS4128,2015-01-23,89,2015
CS3270,2015-03-13,97,2015
CS5384,2015-02-04,55,2015
CS2359,2015-02-12,74,2015
CS5288,2015-02-16,50,2015
CS5485,2015-02-28,80,2015
CS4231,2015-03-04,101,2015
CS1312,2015-02-26,101,2015
CS1331,2015-02-22,105,2015
CS3796,2015-01-03,97,2015
CS3420,2015-03-11,81,2015
CS4661,2015-02-14,43,2015
CS4354,2015-02-01,66,2015
CS2764,2015-01-19,98,2015
CS3448,2015-02-03,102,2015
CS3661,2015-03-05,39,2015
CS4023,2015-02-14,102,2015
CS1419,2015-03-16,39,2015
CS4472,2015-03-14,83,2015
CS4731,2015-03-11,81,2015
CS3747,2015-03-06,48,2015
CS5714,2015-02-12,60,2015
CS3756,2015-01-18,40,2015
CS2251,2015-03-03,92,2015
CS2988,2015-02-16,75,2015
CS4009,2015-02-06,53,2015
CS3267,2015-01-02,105,2015
CS4597,2015-03-14,64,2015
CS4299,2015-01-01,81,2015
CS2628,2015-01-14,95,2015
CS2205,2015-01-16,41,2015
CS1622,2015-01-13,98,2015
CS4453,2015-02-13,51,2015
CS2850,2015-02-14,69,2015
CS5360,2015-03-06,103,2015
CS5246,2015-03-04,62,2015
CS4589,2015-02-28,47,2015
CS1933,2015-01-30,60,2015
CS1588,2015-03-01,72,2015
CS4299,2015-01-25,89,2015
CS1127,2015-02-05,82,2015
CS5126,2015-02-20,63,2015
CS5196,2015-01-15,55,2015
CS6069,2015-02-10,77,2015
CS2745,2015-02-17,94,2015
CS3234,2015-01-21,71,2015
CS5348,2015-01-30,88,2015
CS3975,2015-01-01,102,2015
CS3814,2015-01-31,92,2015
CS1313,2015-03-05,65,2015
CS2611,2015-01-27,86,2015
CS5677,2015-02-27,84,2015
CS4575,2015-01-11,35,2015
CS2885,2015-02-14,95,2015
CS6046,2015-02-27,56,2015
CS1527,2015-01-05,92,2015
CS2083,2015-02-22,99,2015
CS3036,2015-02-16,69,2015
CS2246,2015-01-08,59,2015
CS3130,2015-01-08,46,2015
CS1292,2015-02-23,49,2015
CS4465,2015-03-14,46,2015
CS5743,2015-02-23,45,2015
CS1250,2015-02-08,89,2015
CS5332,2015-01-23,43,2015
CS1183,2015-02-12,69,2015
CS4827,2015-02-13,58,2015
CS3629,2015-03-15,48,2015
CS2593,2015-02-28,61,2015
CS1442,2015-01-30,57,2015
CS2052,2015-02-27,40,2015
CS2771,2015-01-05,89,2015
CS4064,2015-03-16,42,2015
CS3723,2015-02-05,55,2015
CS1303,2015-02-02,55,2015
CS4947,2015-01-31,53,2015
CS3410,2015-03-10,65,2015
CS6082,2015-03-16,51,2015
CS2427,2015-01-28,57,2015
CS2823,2015-02-22,98,2015
CS2230,2015-01-18,82,2015
CS1132,2015-02-17,91,2015
CS5108,2015-02-20,105,2015
CS4198,2015-01-24,80,2015
CS2294,2015-01-02,88,2015
CS5287,2015-01-30,85,2015
CS3355,2015-02-23,35,2015
CS3507,2015-02-24,65,2015
CS4217,2015-01-21,94,2015
CS3430,2015-01-12,51,2015
CS5630,2015-03-02,54,2015
CS2794,2015-03-12,105,2015
CS2515,2015-02-16,91,2015
CS2378,2015-02-10,84,2015
CS4506,2015-01-29,47,2015
CS2858,2015-01-26,57,2015
CS3417,2015-01-19,92,2015
CS1810,2015-01-23,47,2015
CS4153,2015-03-13,65,2015
CS4983,2015-01-20,96,2015
CS5010,2015-01-14,86,2015
CS4294,2015-01-08,37,2015
CS5747,2015-01-28,43,2015
CS4108,2015-02-12,81,2015
CS1472,2015-02-09,59,2015
CS5616,2015-01-12,85,2015
CS3416,2015-01-23,64,2015
CS5081,2015-02-17,77,2015
CS2550,2015-02-25,36,2015
CS4114,2015-02-07,83,2015
CS2137,2015-03-13,57,2015
CS5419,2015-02-26,40,2015
CS5048,2015-02-26,80,2015
CS5882,2015-02-26,54,2015
CS5317,2015-01-02,59,2015
CS2547,2015-02-09,79,2015
CS4917,2015-01-25,46,2015
CS3940,2015-02-05,63,2015
CS4540,2015-03-16,68,2015
CS2787,2015-01-26,75,2015
CS1799,2015-01-03,50,2015
CS3330,2015-01-27,85,2015
CS1829,2015-02-26,105,2015
CS1250,2015-02-12,67,2015
CS3149,2015-01-28,60,2015
CS1385,2015-01-09,51,2015
CS2638,2015-02-11,97,2015
CS3747,2015-01-24,56,2015
CS1955,2015-02-12,58,2015
CS4776,2015-03-09,96,2015
CS2647,2015-02-17,70,2015
CS4149,2015-01-08,51,2015
CS4356,2015-02-03,87,2015
CS2556,2015-03-03,81,2015
CS4825,2015-01-15,98,2015
CS4130,2015-01-24,89,2015
CS4679,2015-01-26,99,2015
CS1525,2015-02-05,72,2015
CS3040,2015-02-15,103,2015
CS5384,2015-01-13,71,2015
CS4658,2015-03-09,60,2015
CS3115,2015-01-13,105,2015
CS5626,2015-01-07,72,2015
CS5178,2015-01-28,35,2015
CS4771,2015-03-04,61,2015
CS3271,2015-02-04,90,2015
CS4114,2015-01-21,91,2015
CS3658,2015-01-29,56,2015
CS4503,2015-01-15,80,2015
CS3373,2015-02-22,57,2015
CS3932,2015-02-03,89,2015
CS2955,2015-01-27,44,2015
CS5557,2015-01-02,81,2015
CS5594,2015-03-16,60,2015
CS5049,2015-03-03,95,2015
CS2219,2015-02-14,101,2015
CS3009,2015-01-25,54,2015
CS2296,2015-01-05,43,2015
CS3044,2015-03-12,102,2015
CS3879,2015-02-11,83,2015
CS5255,2015-01-15,69,2015
CS4818,2015-03-06,54,2015
CS1368,2015-02-04,79,2015
CS5315,2015-03-16,44,2015
CS2845,2015-01-02,74,2015
CS5319,2015-01-01,95,2015
CS4371,2015-02-13,36,2015
CS5292,2015-01-26,79,2015
CS3961,2015-01-20,53,2015
CS3498,2015-03-01,51,2015
CS5498,2015-01-20,78,2015
CS4379,2015-03-08,60,2015
CS2975,2015-01-21,98,2015
CS2638,2015-01-31,59,2015
CS4186,2015-03-08,80,2015
CS1549,2015-01-19,80,2015
CS2137,2015-02-25,92,2015
CS1495,2015-02-26,76,2015
CS3681,2015-02-08,88,2015
CS2727,2015-01-17,48,2015
CS2022,2015-01-22,46,2015
CS5291,2015-01-14,90,2015
CS4333,2015-01-26,65,2015
CS5852,2015-01-27,93,2015
CS3480,2015-03-10,41,2015
CS3733,2015-01-20,83,2015
CS5063,2015-01-06,66,2015
CS4827,2015-01-13,79,2015
CS5866,2015-02-19,37,2015
CS2068,2015-01-23,51,2015
CS5571,2015-01-19,83,2015
CS1274,2015-02-17,95,2015
CS4938,2015-01-11,59,2015
CS4998,2015-03-07,62,2015
CS5606,2015-03-09,62,2015
CS4095,2015-02-04,92,2015
CS2735,2015-03-13,94,2015
CS4016,2015-01-31,103,2015
CS3626,2015-01-01,80,2015
CS3592,2015-02-15,88,2015
CS4887,2015-02-08,56,2015
CS1130,2015-03-13,58,2015
CS3425,2015-02-22,65,2015
CS3993,2015-03-12,56,2015
CS1469,2015-03-07,59,2015
CS2218,2015-02-23,96,2015
CS2313,2015-03-06,54,2015
CS2713,2015-02-19,57,2015
CS4603,2015-01-04,76,2015
CS4218,2015-02-19,66,2015
CS2087,2015-02-23,105,2015
CS3738,2015-02-02,66,2015
CS4763,2015-01-08,38,2015
CS1254,2015-03-13,70,2015
CS4628,2015-01-10,75,2015
CS2942,2015-01-05,39,2015
CS5830,2015-02-15,35,2015
CS5754,2015-02-17,95,2015
CS3929,2015-02-08,65,2015
CS4593,2015-01-24,49,2015
CS5396,2015-01-01,89,2015
CS1842,2015-01-31,60,2015
CS2564,2015-01-19,79,2015
CS4722,2015-02-23,76,2015
CS2918,2015-03-07,91,2015
CS4803,2015-01-14,80,2015
CS2182,2015-01-03,98,2015
CS3259,2015-01-24,69,2015
CS4066,2015-01-04,40,2015
CS2765,2015-01-15,46,2015
CS4671,2015-01-24,37,2015
CS3291,2015-02-17,102,2015
CS1157,2015-02-19,85,2015
CS4160,2015-01-17,102,2015
CS4187,2015-03-15,65,2015
CS2943,2015-01-03,89,2015
CS5693,2015-02-17,90,2015
CS3086,2015-02-04,80,2015
CS4033,2015-01-25,48,2015
CS4476,2015-03-09,75,2015
CS2917,2015-02-22,44,2015
CS2692,2015-02-10,91,2015
CS4968,2015-02-24,87,2015
CS2174,2015-02-02,100,2015
CS2791,2015-03-02,78,2015
CS3478,2015-02-20,39,2015
CS3437,2015-02-06,66,2015
CS3779,2015-02-14,90,2015
CS4424,2015-01-19,101,2015
CS1661,2015-02-17,62,2015
CS6024,2015-03-16,104,2015
CS4154,2015-01-25,91,2015
CS1276,2015-02-17,98,2015
CS2546,2015-02-03,44,2015
CS4496,2015-02-13,48,2015
CS3583,2015-02-09,47,2015
CS6044,2015-01-29,99,2015
CS4617,2015-02-28,49,2015
CS3093,2015-02-16,80,2015
CS5256,2015-02-12,82,2015
CS1289,2015-02-19,64,2015
CS1950,2015-02-06,79,2015
CS3071,2015-02-22,101,2015
CS4390,2015-03-04,87,2015
CS2438,2015-02-13,40,2015
CS2426,2015-03-10,67,2015
CS2589,2015-01-23,82,2015
CS2689,2015-01-19,87,2015
CS5769,2015-01-06,100,2015
CS1615,2015-02-25,59,2015
CS4775,2015-02-15,54,2015
CS4244,2015-03-06,83,2015
CS4244,2015-03-15,59,2015
CS3202,2015-01-14,70,2015
CS3376,2015-02-23,95,2015
CS4290,2015-01-13,85,2015
CS5163,2015-01-03,77,2015
CS3583,2015-01-24,71,2015
CS3796,2015-02-10,84,2015
CS3250,2015-01-13,49,2015
CS3492,2015-02-27,43,2015
CS5665,2015-03-16,38,2015
CS4128,2015-01-21,71,2015
CS4155,2015-03-15,35,2015
CS3229,2015-02-01,85,2015
CS1679,2015-01-31,57,2015
CS2780,2015-02-09,70,2015
CS5523,2015-01-31,93,2015
