customer_id,trans_date,tran_amount,year
CS2673,2011-09-19,60,2011
CS2795,2011-07-26,41,2011
CS6047,2011-06-01,45,2011
CS3359,2011-11-11,77,2011
CS2268,2011-11-01,97,2011
CS4066,2011-10-17,98,2011
CS2225,2011-08-28,81,2011
CS3739,2011-12-21,78,2011
CS4674,2011-06-23,68,2011
CS4747,2011-10-28,55,2011
CS3856,2011-07-04,53,2011
CS1757,2011-10-26,105,2011
CS2537,2011-12-06,36,2011
CS3818,2011-11-19,62,2011
CS4087,2011-07-18,38,2011
CS3206,2011-08-01,93,2011
CS4082,2011-09-23,89,2011
CS3755,2011-07-08,96,2011
CS2698,2011-07-16,61,2011
CS4115,2011-11-10,90,2011
CS5693,2011-11-25,58,2011
CS4749,2011-07-16,83,2011
CS5172,2011-09-09,79,2011
CS4688,2011-10-08,58,2011
CS4650,2011-12-30,71,2011
CS5728,2011-06-23,70,2011
CS3705,2011-09-16,86,2011
CS4992,2011-06-19,39,2011
CS1846,2011-09-30,82,2011
CS2464,2011-10-09,70,2011
CS3594,2011-10-30,79,2011
CS4085,2011-09-05,87,2011
CS3695,2011-06-02,94,2011
CS1987,2011-06-09,53,2011
CS3361,2011-07-20,85,2011
CS5642,2011-08-12,75,2011
CS3864,2011-08-05,69,2011
CS4838,2011-10-27,81,2011
CS2305,2011-05-27,97,2011
CS2857,2011-12-13,50,2011
CS1193,2011-09-09,71,2011
CS3171,2011-08-06,53,2011
CS1963,2011-09-23,99,2011
CS1662,2011-06-07,46,2011
CS2822,2011-11-01,37,2011
CS1289,2011-12-20,56,2011
CS5726,2011-08-07,41,2011
CS5001,2011-05-18,48,2011
CS5178,2011-11-16,102,2011
CS1907,2011-12-12,95,2011
CS4821,2011-08-10,59,2011
CS4375,2011-06-20,88,2011
CS4703,2011-10-04,88,2011
CS5305,2011-09-12,81,2011
CS1683,2011-06-30,40,2011
CS3894,2011-10-19,102,2011
CS2042,2011-10-07,99,2011
CS1858,2011-08-30,99,2011
CS3881,2011-09-14,81,2011
CS5027,2011-08-04,79,2011
CS2779,2011-09-07,36,2011
CS4271,2011-12-15,82,2011
CS2839,2011-12-28,37,2011
CS5049,2011-08-29,85,2011
CS4293,2011-11-05,79,2011
CS2602,2011-12-10,74,2011
CS3245,2011-09-29,47,2011
CS4573,2011-08-21,41,2011
CS2179,2011-10-21,40,2011
CS6096,2011-07-24,45,2011
CS4610,2011-05-16,75,2011
CS4472,2011-05-19,94,2011
CS4493,2011-11-05,105,2011
CS3224,2011-09-18,49,2011
CS1847,2011-06-04,73,2011
CS3153,2011-06-07,84,2011
CS4697,2011-08-08,59,2011
CS5172,2011-05-23,62,2011
CS3785,2011-06-22,83,2011
CS3737,2011-07-19,103,2011
CS4227,2011-11-14,65,2011
CS5192,2011-07-19,41,2011
CS1638,2011-10-27,61,2011
CS4985,2011-09-25,45,2011
CS1812,2011-09-17,50,2011
CS1736,2011-08-22,85,2011
CS5008,2011-08-31,93,2011
CS1161,2011-10-15,81,2011
CS3884,2011-12-08,87,2011
CS4042,2011-06-14,85,2011
CS3234,2011-12-09,97,2011
CS5057,2011-09-10,65,2011
CS1267,2011-10-31,95,2011
CS2070,2011-06-30,69,2011
CS3759,2011-10-26,76,2011
CS2494,2011-12-19,98,2011
CS3726,2011-10-08,105,2011
CS6043,2011-06-24,79,2011
CS4677,2011-05-28,58,2011
CS5016,2011-09-05,40,2011
CS2086,2011-07-10,67,2011
CS3855,2011-05-22,94,2011
CS3271,2011-08-23,86,2011
CS4014,2011-07-06,79,2011
CS3473,2011-07-09,80,2011
CS5141,2011-10-23,94,2011
CS3189,2011-07-30,96,2011
CS2396,2011-08-19,43,2011
CS2265,2011-12-20,83,2011
CS2631,2011-12-13,83,2011
CS4605,2011-12-30,54,2011
CS4548,2011-07-04,62,2011
CS4033,2011-08-29,101,2011
CS5550,2011-08-29,86,2011
CS2367,2011-09-11,71,2011
CS1478,2011-07-08,98,2011
CS1123,2011-08-08,69,2011
CS1745,2011-11-25,101,2011
CS3085,2011-09-27,82,2011
CS3619,2011-09-02,91,2011
CS3382,2011-06-08,52,2011
CS5102,2011-09-05,45,2011
CS5305,2011-11-10,47,2011
CS1970,2011-12-20,60,2011
CS5172,2011-06-17,81,2011
CS1597,2011-07-16,96,2011
CS1738,2011-09-22,97,2011
CS3282,2011-12-22,55,2011
CS5920,2011-11-23,40,2011
CS4959,2011-08-15,100,2011
CS3443,2011-12-06,58,2011
CS5816,2011-05-24,88,2011
CS4362,2011-12-18,58,2011
CS5716,2011-09-18,38,2011
CS4430,2011-08-24,79,2011
CS5132,2011-08-04,70,2011
CS5853,2011-05-18,54,2011
CS5342,2011-09-30,35,2011
CS2590,2011-07-01,64,2011
CS4080,2011-06-26,79,2011
CS2297,2011-07-23,37,2011
CS2526,2011-05-21,55,2011
CS1463,2011-10-20,74,2011
CS4041,2011-08-15,41,2011
CS2975,2011-10-27,37,2011
CS2784,2011-11-05,76,2011
CS1806,2011-10-21,57,2011
CS4610,2011-12-17,66,2011
CS5244,2011-05-26,71,2011
CS2109,2011-10-03,98,2011
CS3541,2011-07-30,62,2011
CS5601,2011-12-16,103,2011
CS1316,2011-06-19,44,2011
CS5757,2011-12-21,90,2011
CS2230,2011-11-03,36,2011
CS4042,2011-07-01,86,2011
CS1116,2011-08-19,41,2011
CS3560,2011-07-03,91,2011
CS5218,2011-11-09,64,2011
CS1624,2011-11-15,87,2011
CS3544,2011-08-26,103,2011
CS4639,2011-11-06,45,2011
CS4207,2011-11-03,57,2011
CS5417,2011-10-19,98,2011
CS3411,2011-08-28,51,2011
CS2611,2011-07-17,86,2011
CS5653,2011-11-27,62,2011
CS3083,2011-05-30,44,2011
CS4909,2011-06-19,96,2011
CS5426,2011-12-22,59,2011
CS6011,2011-08-01,90,2011
CS1551,2011-07-03,99,2011
CS2022,2011-10-08,72,2011
CS4424,2011-08-19,102,2011
CS1715,2011-07-06,65,2011
CS4849,2011-08-07,55,2011
CS1392,2011-08-10,97,2011
CS1991,2011-06-01,102,2011
CS3700,2011-09-14,104,2011
CS2893,2011-10-04,92,2011
CS4099,2011-07-17,58,2011
CS1411,2011-09-25,90,2011
CS4416,2011-10-13,92,2011
CS2536,2011-10-31,87,2011
CS1175,2011-06-18,66,2011
CS2743,2011-12-18,59,2011
CS3012,2011-12-11,92,2011
CS4307,2011-07-15,78,2011
CS2179,2011-12-07,60,2011
CS5974,2011-05-17,89,2011
CS6033,2011-10-26,74,2011
CS2977,2011-06-17,98,2011
CS5607,2011-08-25,70,2011
CS1837,2011-10-13,48,2011
CS4059,2011-12-05,56,2011
CS2684,2011-10-12,54,2011
CS5262,2011-11-28,77,2011
CS2936,2011-10-25,60,2011
CS1397,2011-10-25,65,2011
CS3020,2011-05-20,40,2011
CS2263,2011-05-24,79,2011
CS4998,2011-08-01,77,2011
CS3018,2011-08-30,72,2011
CS2596,2011-09-18,39,2011
CS3908,2011-05-30,64,2011
CS4437,2011-05-26,55,2011
CS6038,2011-12-24,38,2011
CS2805,2011-05-27,49,2011
CS5491,2011-08-14,62,2011
CS2752,2011-09-24,81,2011
CS1769,2011-07-20,62,2011
CS2927,2011-10-22,87,2011
CS5617,2011-08-17,82,2011
CS3610,2011-07-11,47,2011
CS1404,2011-07-31,49,2011
CS2259,2011-06-01,55,2011
CS4278,2011-05-29,42,2011
CS4290,2011-09-04,39,2011
CS3190,2011-08-11,68,2011
CS1484,2011-10-17,103,2011
CS3489,2011-11-07,81,2011
CS3921,2011-11-30,37,2011
CS2871,2011-12-18,93,2011
CS1561,2011-10-12,91,2011
CS6062,2011-06-01,99,2011
CS1467,2011-07-22,91,2011
CS3842,2011-05-22,100,2011
CS5274,2011-07-27,67,2011
CS2111,2011-09-09,94,2011
CS2435,2011-08-21,41,2011
CS1477,2011-08-02,62,2011
CS1395,2011-05-19,97,2011
CS4124,2011-08-12,42,2011
CS3108,2011-09-20,67,2011
CS3834,2011-10-19,103,2011
CS5344,2011-05-24,95,2011
CS5301,2011-07-31,58,2011
CS4745,2011-07-25,51,2011
CS4563,2011-08-28,90,2011
CS5578,2011-07-30,102,2011
CS2102,2011-12-15,56,2011
CS1394,2011-08-30,104,2011
CS5807,2011-08-31,94,2011
CS1581,2011-06-12,69,2011
CS6068,2011-12-19,39,2011
CS1994,2011-12-27,51,2011
CS3661,2011-06-24,43,2011
CS2491,2011-07-17,100,2011
CS4806,2011-07-27,75,2011
CS5425,2011-12-26,41,2011
CS1893,2011-12-14,41,2011
CS5619,2011-12-12,36,2011
CS4147,2011-06-10,96,2011
CS4652,2011-12-03,68,2011
CS1357,2011-06-08,96,2011
CS5474,2011-07-16,91,2011
CS3330,2011-11-23,39,2011
CS3503,2011-07-08,35,2011
CS1191,2011-08-19,94,2011
CS4263,2011-05-16,94,2011
CS2518,2011-10-25,80,2011
CS5018,2011-07-27,40,2011
CS6070,2011-11-05,40,2011
CS1130,2011-09-01,60,2011
CS3761,2011-12-24,94,2011
CS4510,2011-05-30,85,2011
CS5543,2011-11-14,86,2011
CS1890,2011-11-24,102,2011
CS2847,2011-05-27,83,2011
CS6016,2011-12-11,48,2011
CS3405,2011-11-16,46,2011
CS2275,2011-08-23,65,2011
CS4949,2011-12-04,47,2011
CS5849,2011-07-13,42,2011
CS3900,2011-11-19,96,2011
CS5342,2011-10-24,46,2011
CS2512,2011-07-11,105,2011
CS4177,2011-12-16,80,2011
CS4359,2011-06-30,92,2011
CS4771,2011-12-07,51,2011
CS3231,2011-07-13,70,2011
CS2075,2011-09-25,102,2011
CS3199,2011-11-22,62,2011
CS3210,2011-08-14,45,2011
CS1181,2011-12-10,78,2011
CS6069,2011-11-04,80,2011
CS4705,2011-07-02,103,2011
CS3311,2011-05-24,46,2011
CS1325,2011-06-09,99,2011
CS2378,2011-06-19,59,2011
CS3584,2011-07-10,98,2011
CS2852,2011-08-20,85,2011
CS5891,2011-05-21,82,2011
CS3068,2011-12-04,103,2011
CS5176,2011-05-30,84,2011
CS2114,2011-08-27,95,2011
CS2681,2011-05-30,50,2011
CS1595,2011-08-07,75,2011
CS5939,2011-08-22,48,2011
CS2283,2011-11-23,48,2011
CS4984,2011-05-27,94,2011
CS3668,2011-11-16,93,2011
CS1357,2011-12-01,56,2011
CS1635,2011-12-03,103,2011
CS5213,2011-07-25,63,2011
CS4388,2011-06-25,83,2011
CS1536,2011-07-04,59,2011
CS3107,2011-11-11,94,2011
CS4431,2011-11-19,39,2011
CS6034,2011-07-20,102,2011
CS2715,2011-05-26,66,2011
CS1845,2011-05-31,45,2011
CS3758,2011-07-16,86,2011
CS2319,2011-12-16,56,2011
CS5361,2011-07-01,44,2011
CS4384,2011-06-11,72,2011
CS2906,2011-05-29,48,2011
CS5224,2011-10-15,66,2011
CS4910,2011-10-17,69,2011
CS3543,2011-11-26,99,2011
CS3925,2011-11-06,63,2011
CS1427,2011-08-31,61,2011
CS5774,2011-12-07,64,2011
CS5820,2011-08-07,75,2011
CS3874,2011-07-13,60,2011
CS5712,2011-08-16,75,2011
CS3784,2011-12-13,92,2011
CS3934,2011-12-09,57,2011
CS5886,2011-08-02,57,2011
CS4528,2011-07-24,90,2011
CS1208,2011-08-15,105,2011
CS4901,2011-09-09,56,2011
CS4708,2011-11-29,52,2011
CS1422,2011-11-24,87,2011
CS1858,2011-05-22,39,2011
CS4808,2011-10-08,92,2011
CS4221,2011-12-23,41,2011
CS3770,2011-06-01,37,2011
CS1350,2011-06-02,41,2011
CS1175,2011-06-04,38,2011
CS5253,2011-11-04,80,2011
CS2559,2011-06-24,44,2011
CS4702,2011-05-22,103,2011
CS3183,2011-09-07,69,2011
CS2961,2011-09-17,60,2011
CS5931,2011-09-21,64,2011
CS6036,2011-12-03,45,2011
CS5191,2011-10-06,35,2011
CS2528,2011-12-26,68,2011
CS6063,2011-06-26,62,2011
CS1477,2011-12-24,77,2011
CS3561,2011-11-28,103,2011
CS5288,2011-07-06,68,2011
CS4374,2011-05-29,83,2011
CS3912,2011-08-19,71,2011
CS4697,2011-08-14,58,2011
CS5265,2011-06-26,45,2011
CS2327,2011-08-16,83,2011
CS2632,2011-08-24,89,2011
CS2936,2011-07-29,39,2011
CS5106,2011-09-05,94,2011
CS5282,2011-10-14,72,2011
CS3061,2011-06-01,90,2011
CS2414,2011-11-17,53,2011
CS5782,2011-08-07,103,2011
CS2232,2011-08-27,37,2011
CS4955,2011-12-14,104,2011
CS3288,2011-07-02,45,2011
CS5586,2011-08-15,37,2011
CS4740,2011-09-02,40,2011
CS1662,2011-12-29,35,2011
CS4893,2011-10-24,75,2011
CS2820,2011-11-10,48,2011
CS4659,2011-08-04,79,2011
CS5782,2011-07-18,45,2011
CS4272,2011-07-21,60,2011
CS4808,2011-09-21,104,2011
CS5627,2011-12-05,61,2011
CS3035,2011-08-18,54,2011
CS5795,2011-10-11,84,2011
CS1998,2011-06-21,71,2011
CS5051,2011-06-06,63,2011
CS5148,2011-08-06,71,2011
CS1527,2011-09-05,75,2011
CS3421,2011-10-31,48,2011
CS5190,2011-05-21,81,2011
CS2875,2011-10-01,45,2011
CS2531,2011-07-22,90,2011
CS2923,2011-06-05,83,2011
CS4897,2011-09-22,52,2011
CS6038,2011-07-05,95,2011
CS5697,2011-07-11,49,2011
CS4139,2011-06-20,47,2011
CS1250,2011-08-15,96,2011
CS1800,2011-05-17,73,2011
CS1510,2011-08-28,54,2011
CS2570,2011-05-26,97,2011
CS4348,2011-07-15,104,2011
CS4336,2011-06-08,99,2011
CS1455,2011-08-07,100,2011
CS1469,2011-08-06,45,2011
CS2393,2011-08-24,43,2011
CS2654,2011-09-01,101,2011
CS1986,2011-07-12,66,2011
CS2304,2011-07-02,44,2011
CS3130,2011-09-10,63,2011
CS2403,2011-12-27,55,2011
CS1204,2011-07-28,68,2011
CS4280,2011-06-07,38,2011
CS1927,2011-07-12,80,2011
CS1463,2011-10-12,58,2011
CS4953,2011-07-17,58,2011
CS2111,2011-07-31,38,2011
CS5127,2011-06-05,86,2011
CS4920,2011-06-23,94,2011
CS4704,2011-06-11,52,2011
CS3614,2011-10-21,90,2011
CS5338,2011-07-31,52,2011
CS4392,2011-08-14,66,2011
CS1659,2011-10-14,105,2011
CS1449,2011-07-15,71,2011
CS4563,2011-07-16,62,2011
CS4517,2011-09-27,45,2011
CS3463,2011-09-02,89,2011
CS4545,2011-09-16,43,2011
CS3768,2011-06-24,83,2011
CS4813,2011-07-25,58,2011
CS3438,2011-12-05,87,2011
CS3469,2011-07-03,57,2011
CS5096,2011-11-15,59,2011
CS5668,2011-07-30,87,2011
CS4252,2011-12-01,74,2011
CS2200,2011-11-21,43,2011
CS5188,2011-09-16,54,2011
CS4048,2011-08-06,98,2011
CS3753,2011-05-24,77,2011
CS1665,2011-05-31,52,2011
CS5779,2011-12-09,94,2011
CS1423,2011-07-12,60,2011
CS3628,2011-07-07,65,2011
CS1372,2011-08-14,97,2011
CS3546,2011-11-21,81,2011
CS4824,2011-10-29,101,2011
CS1803,2011-07-22,99,2011
CS3376,2011-06-12,46,2011
CS2304,2011-07-18,104,2011
CS3417,2011-11-19,105,2011
CS1578,2011-07-28,35,2011
CS2341,2011-12-31,90,2011
CS1962,2011-06-08,36,2011
CS3615,2011-08-25,70,2011
CS2205,2011-10-30,35,2011
CS1166,2011-05-31,85,2011
CS3377,2011-05-23,81,2011
CS1753,2011-10-25,49,2011
CS3558,2011-07-11,103,2011
CS2361,2011-07-01,98,2011
CS4203,2011-09-23,67,2011
CS1632,2011-12-10,38,2011
CS4509,2011-10-03,46,2011
CS1813,2011-07-22,45,2011
CS4861,2011-10-02,46,2011
CS3337,2011-10-18,56,2011
CS6044,2011-08-30,56,2011
CS2830,2011-06-05,95,2011
CS2572,2011-11-11,96,2011
CS5699,2011-11-23,48,2011
CS3364,2011-06-01,81,2011
CS3713,2011-09-23,71,2011
CS2682,2011-06-03,96,2011
CS4040,2011-08-18,35,2011
CS3130,2011-12-25,57,2011
CS2179,2011-09-30,70,2011
CS4623,2011-09-29,39,2011
CS3046,2011-10-26,83,2011
CS4047,2011-08-03,40,2011
CS5419,2011-08-29,93,2011
CS5228,2011-06-30,91,2011
CS5842,2011-07-09,88,2011
CS3879,2011-09-03,61,2011
CS5839,2011-09-21,48,2011
CS3824,2011-12-11,61,2011
CS1992,2011-12-30,105,2011
CS3767,2011-07-03,44,2011
CS3283,2011-06-29,83,2011
CS4926,2011-09-17,101,2011
CS1994,2011-06-21,91,2011
CS3900,2011-09-26,60,2011
CS3862,2011-11-21,86,2011
CS3036,2011-10-26,81,2011
CS1157,2011-12-30,46,2011
CS2105,2011-11-21,95,2011
CS5905,2011-08-03,95,2011
CS5330,2011-11-15,70,2011
CS1529,2011-06-25,63,2011
CS5988,2011-08-18,40,2011
CS2085,2011-10-26,62,2011
CS2187,2011-09-16,100,2011
CS4833,2011-09-20,62,2011
CS4269,2011-06-07,36,2011
CS1498,2011-11-16,44,2011
CS5617,2011-12-01,68,2011
CS4597,2011-11-25,37,2011
CS3154,2011-11-29,40,2011
CS1719,2011-08-25,36,2011
CS3335,2011-11-24,94,2011
CS5315,2011-07-06,62,2011
CS1480,2011-06-11,37,2011
CS1155,2011-09-14,97,2011
CS2134,2011-10-15,49,2011
CS1649,2011-05-21,105,2011
CS5136,2011-10-03,76,2011
CS4465,2011-07-27,68,2011
CS4952,2011-07-19,100,2011
CS3615,2011-10-30,51,2011
CS5873,2011-11-23,39,2011
CS2728,2011-07-02,48,2011
CS3448,2011-09-05,77,2011
CS2568,2011-05-20,58,2011
CS2104,2011-05-29,47,2011
CS4078,2011-09-14,98,2011
CS3615,2011-06-28,72,2011
CS2277,2011-11-14,64,2011
CS1480,2011-05-19,77,2011
CS2637,2011-05-26,97,2011
CS1206,2011-11-21,101,2011
CS2553,2011-10-29,67,2011
CS2230,2011-07-03,76,2011
CS3543,2011-12-17,64,2011
CS2708,2011-05-21,81,2011
CS3758,2011-08-08,56,2011
CS3613,2011-06-27,55,2011
CS3450,2011-12-29,91,2011
CS2293,2011-07-19,83,2011
CS3952,2011-08-12,51,2011
CS5671,2011-11-18,53,2011
CS5155,2011-07-05,79,2011
CS4762,2011-09-09,63,2011
CS3181,2011-11-14,36,2011
CS1991,2011-08-22,55,2011
CS4154,2011-10-23,47,2011
CS4620,2011-08-07,100,2011
CS2226,2011-12-01,44,2011
CS2488,2011-06-16,50,2011
CS1985,2011-11-17,92,2011
CS1657,2011-07-06,40,2011
CS1758,2011-08-26,68,2011
CS4297,2011-09-04,102,2011
CS1494,2011-11-30,73,2011
CS3871,2011-12-10,99,2011
CS3936,2011-06-29,82,2011
CS5333,2011-10-09,66,2011
CS3690,2011-11-30,101,2011
CS4857,2011-10-17,44,2011
CS2319,2011-09-17,91,2011
CS1137,2011-12-15,49,2011
CS4722,2011-12-30,80,2011
CS3778,2011-10-24,66,2011
CS3022,2011-08-03,79,2011
CS1661,2011-06-23,102,2011
CS4644,2011-06-23,79,2011
CS5622,2011-11-08,42,2011
CS3385,2011-12-16,55,2011
CS2986,2011-09-27,48,2011
CS5841,2011-09-28,93,2011
CS4091,2011-07-23,104,2011
CS5164,2011-12-08,85,2011
CS1128,2011-11-05,84,2011
CS5150,2011-09-29,103,2011
CS4948,2011-11-07,63,2011
CS1438,2011-09-21,98,2011
CS1312,2011-10-12,68,2011
CS2005,2011-08-01,84,2011
CS4415,2011-12-10,60,2011
CS5794,2011-10-30,94,2011
CS5076,2011-08-09,50,2011
CS5531,2011-06-19,60,2011
CS3796,2011-07-09,65,2011
CS4144,2011-08-09,74,2011
CS3409,2011-11-07,39,2011
CS3391,2011-08-18,84,2011
CS1256,2011-08-26,77,2011
CS1143,2011-09-26,91,2011
CS4955,2011-10-06,91,2011
CS5239,2011-09-24,70,2011
CS1598,2011-06-03,36,2011
CS1751,2011-12-23,42,2011
CS2585,2011-08-01,101,2011
CS3785,2011-08-06,88,2011
CS3216,2011-11-18,100,2011
CS3989,2011-08-09,75,2011
CS3449,2011-05-27,48,2011
CS5482,2011-08-16,77,2011
CS5063,2011-11-13,75,2011
CS3828,2011-09-22,47,2011
CS3012,2011-08-31,45,2011
CS2459,2011-06-25,105,2011
CS4323,2011-11-06,50,2011
CS1140,2011-08-25,69,2011
CS5798,2011-12-28,63,2011
CS2405,2011-07-15,48,2011
CS2549,2011-12-26,86,2011
CS5725,2011-11-22,45,2011
CS5794,2011-12-04,98,2011
CS4447,2011-10-06,87,2011
CS4407,2011-11-22,91,2011
CS5190,2011-08-13,63,2011
CS3148,2011-05-16,82,2011
CS2803,2011-06-28,70,2011
CS5456,2011-06-10,96,2011
CS2662,2011-05-30,70,2011
CS3426,2011-12-03,76,2011
CS5570,2011-07-06,76,2011
CS2671,2011-10-20,35,2011
CS4655,2011-11-01,102,2011
CS2374,2011-11-17,62,2011
CS6100,2011-09-02,89,2011
CS1348,2011-07-29,93,2011
CS2188,2011-08-27,74,2011
CS3819,2011-08-07,49,2011
CS1585,2011-08-30,86,2011
CS4279,2011-11-12,83,2011
CS2931,2011-06-14,102,2011
CS3291,2011-09-06,62,2011
CS3573,2011-05-20,65,2011
CS1667,2011-08-05,38,2011
CS3517,2011-08-26,81,2011
CS4209,2011-11-22,48,2011
CS2906,2011-08-06,63,2011
CS3509,2011-08-24,73,2011
CS3466,2011-07-01,52,2011
CS3339,2011-10-02,48,2011
CS2362,2011-09-05,45,2011
CS5683,2011-11-24,58,2011
CS2955,2011-10-16,42,2011
CS4611,2011-09-25,60,2011
CS1712,2011-05-19,55,2011
CS3715,2011-10-22,77,2011
CS5552,2011-05-28,82,2011
CS2264,2011-06-13,47,2011
CS2543,2011-08-25,101,2011
CS3761,2011-06-05,37,2011
CS5275,2011-12-11,72,2011
CS3368,2011-05-21,66,2011
CS3065,2011-11-12,43,2011
CS3444,2011-11-18,70,2011
CS6076,2011-08-16,80,2011
CS1807,2011-12-06,40,2011
CS1351,2011-12-21,74,2011
CS2651,2011-12-26,57,2011
CS3100,2011-09-30,49,2011
CS3970,2011-11-05,49,2011
CS2351,2011-12-15,67,2011
CS2614,2011-05-17,74,2011
CS4650,2011-09-25,82,2011
CS3094,2011-10-17,37,2011
CS2827,2011-05-31,42,2011
CS4647,2011-09-04,51,2011
CS4992,2011-12-27,91,2011
CS3772,2011-12-19,79,2011
CS1231,2011-12-17,40,2011
CS4865,2011-08-31,95,2011
CS1367,2011-10-19,65,2011
CS2437,2011-08-09,86,2011
CS5154,2011-10-24,54,2011
CS3760,2011-06-30,85,2011
CS2709,2011-10-11,70,2011
CS2361,2011-12-12,37,2011
CS3504,2011-06-28,100,2011
CS5861,2011-12-21,36,2011
CS4046,2011-10-11,77,2011
CS1353,2011-10-15,47,2011
CS3138,2011-06-02,72,2011
CS2864,2011-12-12,84,2011
CS3799,2011-06-11,105,2011
CS1947,2011-06-25,42,2011
CS5305,2011-09-07,44,2011
CS2905,2011-10-02,52,2011
CS4517,2011-08-05,88,2011
CS5497,2011-06-25,72,2011
CS3300,2011-08-26,55,2011
CS3145,2011-07-16,79,2011
CS1364,2011-09-06,89,2011
CS2570,2011-12-13,92,2011
CS5031,2011-10-11,55,2011
CS5134,2011-08-10,39,2011
CS3119,2011-10-05,102,2011
CS4773,2011-10-23,83,2011
CS5570,2011-08-28,37,2011
CS1312,2011-08-13,92,2011
CS3094,2011-06-15,78,2011
CS2933,2011-12-28,97,2011
CS2748,2011-10-01,105,2011
CS3013,2011-07-05,76,2011
CS5451,2011-07-17,50,2011
CS1747,2011-06-25,40,2011
CS5013,2011-12-12,81,2011
CS1538,2011-09-27,48,2011
CS2482,2011-12-04,52,2011
CS5689,2011-08-21,54,2011
CS5732,2011-07-13,60,2011
CS2098,2011-08-31,67,2011
CS5988,2011-09-20,84,2011
CS3484,2011-11-22,41,2011
CS2804,2011-07-03,52,2011
CS5041,2011-06-07,88,2011
CS3908,2011-12-26,82,2011
CS1904,2011-06-05,62,2011
CS4045,2011-10-22,96,2011
CS5866,2011-12-06,61,2011
CS6059,2011-10-28,41,2011
CS5756,2011-11-30,96,2011
CS3964,2011-05-31,35,2011
CS1728,2011-06-08,100,2011
CS3198,2011-11-03,104,2011
CS4332,2011-09-03,70,2011
CS1128,2011-12-16,96,2011
CS5007,2011-11-04,77,2011
CS1303,2011-11-06,52,2011
CS3079,2011-05-18,36,2011
CS3783,2011-11-17,56,2011
CS3129,2011-09-16,102,2011
CS1649,2011-07-16,84,2011
CS1750,2011-11-14,75,2011
CS1619,2011-07-16,73,2011
CS5082,2011-06-13,65,2011
CS2459,2011-07-27,36,2011
CS5935,2011-12-18,45,2011
CS5965,2011-09-07,73,2011
CS5531,2011-11-21,46,2011
CS1601,2011-09-27,40,2011
CS4536,2011-09-21,53,2011
CS4560,2011-05-20,57,2011
CS5530,2011-06-24,40,2011
CS2587,2011-08-06,59,2011
CS1361,2011-12-28,100,2011
CS3828,2011-12-27,89,2011
CS2127,2011-05-31,88,2011
CS4130,2011-09-13,105,2011
CS2277,2011-07-07,72,2011
CS5455,2011-06-07,54,2011
CS4813,2011-10-04,83,2011
CS4421,2011-05-25,67,2011
CS2149,2011-08-28,59,2011
CS2330,2011-12-25,93,2011
CS4773,2011-06-11,76,2011
CS3703,2011-10-13,51,2011
CS5142,2011-07-19,97,2011
CS3144,2011-10-20,92,2011
CS2642,2011-05-23,81,2011
CS3301,2011-07-16,41,2011
CS3639,2011-06-05,85,2011
CS2803,2011-08-03,46,2011
CS5088,2011-11-17,71,2011
CS1687,2011-07-15,57,2011
CS3191,2011-11-09,91,2011
CS1172,2011-12-03,51,2011
CS3085,2011-12-19,46,2011
CS5532,2011-05-30,57,2011
CS4150,2011-07-11,104,2011
CS4998,2011-10-25,84,2011
CS3846,2011-05-25,53,2011
CS2712,2011-08-21,43,2011
CS4358,2011-08-25,54,2011
CS1205,2011-05-19,40,2011
CS5634,2011-10-01,65,2011
CS5797,2011-09-26,41,2011
CS2983,2011-06-11,53,2011
CS2579,2011-11-24,63,2011
CS2601,2011-07-03,96,2011
CS5873,2011-08-23,80,2011
CS2953,2011-07-04,47,2011
CS3648,2011-10-16,62,2011
CS3866,2011-09-28,35,2011
CS4304,2011-10-02,79,2011
CS3247,2011-08-24,63,2011
CS3149,2011-07-29,90,2011
CS2435,2011-10-28,48,2011
CS4295,2011-08-30,37,2011
CS3754,2011-07-03,100,2011
CS3688,2011-05-17,95,2011
CS2532,2011-08-23,101,2011
CS5786,2011-07-17,44,2011
CS2283,2011-08-16,63,2011
CS1916,2011-06-24,104,2011
CS5454,2011-07-22,99,2011
CS2067,2011-11-18,85,2011
CS2749,2011-07-26,68,2011
CS4896,2011-08-14,93,2011
CS5158,2011-09-29,65,2011
CS1259,2011-10-08,83,2011
CS4506,2011-10-31,37,2011
CS2207,2011-11-29,100,2011
CS4482,2011-10-28,62,2011
CS2584,2011-08-23,96,2011
CS5910,2011-05-31,95,2011
CS4339,2011-11-04,80,2011
CS3478,2011-07-11,46,2011
CS2809,2011-06-09,52,2011
CS5374,2011-07-09,82,2011
CS4578,2011-08-22,93,2011
CS2235,2011-08-31,104,2011
CS2898,2011-10-02,91,2011
CS4319,2011-09-15,69,2011
CS4495,2011-09-13,81,2011
CS5096,2011-07-09,71,2011
CS5323,2011-12-07,88,2011
CS2529,2011-10-13,77,2011
CS4969,2011-08-23,91,2011
CS5879,2011-07-21,71,2011
CS1149,2011-10-14,103,2011
CS4392,2011-09-03,65,2011
CS4080,2011-09-22,69,2011
CS3359,2011-10-09,82,2011
CS2866,2011-11-11,95,2011
CS2593,2011-06-02,99,2011
CS5813,2011-05-20,36,2011
CS4571,2011-08-15,35,2011
CS2645,2011-06-13,80,2011
CS4408,2011-11-07,50,2011
CS5139,2011-09-10,49,2011
CS2552,2011-07-23,44,2011
